"NamePitchConc","pitch_type_name","avg_speed","pfx_x","pfx_z","release_spin_rate","spin_axis","BauerUnits"
" Tanner Houck - Slider","Slider",84.4,-13.3452078774617,0.802713347921225,2549.88840262582,61.2013129102845,30.2119478984102
" Mitch Keller - Slider","Slider",86.1,-3.19964125560538,0.498295964125561,2370.45067264574,87.0627802690583,27.5313666973954
" Michael Kopech - Slider","Slider",84.1,-9.22234234234234,-0.793513513513514,2464.52552552553,59.3243243243243,29.3047030383535
" Alex Lange - Slider","Slider",84.6,-2.45784860557769,-7.42900398406375,2106.89243027888,25.2310756972112,24.90416584254
" Tylor Megill - Slider","Slider",85.7,-2.35416666666667,3.06958333333333,2126.36805555556,154.59375,24.8117626085829
" Drew Rasmussen - Slider","Slider",86.4,-3.72797783933518,-3.00299168975069,2655.10249307479,57.6703601108033,30.7303529291064
" Erik Swanson - Slider","Slider",86.2,-6.65831775700935,5.39663551401869,2347.6261682243,114.168224299065,27.2346423227877
" Logan Webb - Slider","Slider",82.4,-10.8699844479005,-1.74662519440124,2688.87402799378,59.5598755832037,32.6319663591478
" Dinelson Lamet - Slider","Slider",86.5,-0.448361045130641,4.69254156769596,2454.69358669834,128.985748218527,28.3779605398652
" Shohei Ohtani - Slider","Slider",82.2,-15.885,3.04336363636364,2350.025,68.0363636363636,28.5891119221411
" Huascar Ynoa - Slider","Slider",85.1,-2.44027972027972,-4.00095104895105,2424.54125874126,49.1006993006993,28.4904965774531
" Brusdar Graterol - Slider","Slider",88.2,-9.11236994219653,4.28254335260116,2519.4161849711,78.0982658959538,28.5648093534138
" Enyel De Los Santos - Slider","Slider",82.2,-1.4827972027972,0.020979020979021,2035.3986013986,80.6153846153846,24.761540163
" Jorge Alcala - Slider","Slider",89.7,-3.02915254237288,4.64135593220339,2434.82203389831,179.539548022599,27.144058348922
" Vladimir Gutierrez - Slider","Slider",83.3,-9.37897810218978,2.22160583941606,2446.78588807786,62.5644768856448,29.3731799289059
" Emmanuel Clase - Slider","Slider",91.8,-6.21553398058252,0.791067961165049,2549.86731391586,77.8155339805825,27.7763323955976
" Luis Gil - Slider","Slider",85.2,-8.10028708133971,2.18124401913876,2471.21531100478,77.866028708134,29.0048745423097
" Trent Thornton - Slider","Slider",84.8,-7.9258064516129,0.358064516129032,2891.66129032258,75.8870967741936,34.0997793670116
" Tanner Rainey - Slider","Slider",87.7,-3.55302127659574,0.813957446808511,2333.51914893617,125.625531914894,26.6079720517237
" Triston McKenzie - Slider","Slider",86.4,-4.92126984126984,5.02698412698413,2161.87037037037,163.365079365079,25.0216478052126
" Casey Mize - Slider","Slider",85.9,-3.79309090909091,2.02163636363636,2240.26363636364,118.328787878788,26.0799026351995
" Tony Santillan - Slider","Slider",85.1,-11.9,-2.89220338983051,2353.30790960452,39.9689265536723,27.6534419459991
